"filename", "language", "C#", "XML", "HTML", "CSS", "JavaScript", "aspnetcorerazor", "comment", "blank", "total"
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\App_Start\BundleConfig.cs", "C#", 21, 0, 0, 0, 0, 0, 3, 5, 29
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\App_Start\FilterConfig.cs", "C#", 11, 0, 0, 0, 0, 0, 0, 1, 12
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\App_Start\RouteConfig.cs", "C#", 17, 0, 0, 0, 0, 0, 0, 2, 19
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Content\Site.css", "CSS", 0, 0, 0, 16, 0, 0, 5, 3, 24
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Content\bootstrap-theme.css", "CSS", 0, 0, 0, 581, 0, 0, 6, 0, 587
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Content\bootstrap-theme.min.css", "CSS", 0, 0, 0, 1, 0, 0, 5, 0, 6
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Content\bootstrap.css", "CSS", 0, 0, 0, 6742, 0, 0, 8, 7, 6757
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Content\bootstrap.min.css", "CSS", 0, 0, 0, 1, 0, 0, 5, 0, 6
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Controllers\ControllerBase.cs", "C#", 59, 0, 0, 0, 0, 0, 11, 13, 83
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Controllers\Game\GameDevelopmentRelationSqlController.cs", "C#", 34, 0, 0, 0, 0, 0, 10, 8, 52
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Controllers\Game\GameSQLController.cs", "C#", 145, 0, 0, 0, 0, 0, 23, 25, 193
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Controllers\HomeController.cs", "C#", 18, 0, 0, 0, 0, 0, 0, 5, 23
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Controllers\Login\LoginController.cs", "C#", 47, 0, 0, 0, 0, 0, 2, 9, 58
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Controllers\Player\PlayerSqlController.cs", "C#", 74, 0, 0, 0, 0, 0, 10, 15, 99
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Controllers\Staff\StaffSQLController.cs", "C#", 158, 0, 0, 0, 0, 0, 27, 25, 210
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Controllers\Studio\StudioSQLController.cs", "C#", 113, 0, 0, 0, 0, 0, 26, 23, 162
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Data\CheckpointList\checkpoints.xml", "XML", 0, 2, 0, 0, 0, 0, 0, 0, 2
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\GameStdioManager.csproj", "XML", 0, 396, 0, 0, 0, 0, 6, 0, 402
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Global.asax.cs", "C#", 16, 0, 0, 0, 0, 0, 0, 1, 17
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Index.aspx", "HTML", 0, 0, 66, 0, 0, 0, 0, 6, 72
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Index.aspx.cs", "C#", 27, 0, 0, 0, 0, 0, 4, 7, 38
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Index.aspx.designer.cs", "C#", 10, 0, 0, 0, 0, 0, 50, 10, 70
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Models\Checkpoint\Checkpoint.cs", "C#", 136, 0, 0, 0, 0, 0, 72, 51, 259
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Models\Checkpoint\CheckpointXML.cs", "C#", 113, 0, 0, 0, 0, 0, 42, 25, 180
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Models\Checkpoint\CheckpointsReference.cs", "C#", 21, 0, 0, 0, 0, 0, 3, 7, 31
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Models\Game\Game.cs", "C#", 66, 0, 0, 0, 0, 0, 50, 33, 149
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Models\Game\GameDevelopment.cs", "C#", 69, 0, 0, 0, 0, 0, 39, 28, 136
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Models\Player\Player.cs", "C#", 13, 0, 0, 0, 0, 0, 0, 6, 19
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Models\SimulatorBase.cs", "C#", 23, 0, 0, 0, 0, 0, 0, 8, 31
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Models\SimulatorTimer.cs", "C#", 121, 0, 0, 0, 0, 0, 61, 34, 216
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Models\Staff\Staff.cs", "C#", 111, 0, 0, 0, 0, 0, 65, 47, 223
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Models\StaticBase.cs", "C#", 6, 0, 0, 0, 0, 0, 0, 0, 6
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Models\StudioBehavior.cs", "C#", 29, 0, 0, 0, 0, 0, 16, 10, 55
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Models\Studio\Studio.cs", "C#", 32, 0, 0, 0, 0, 0, 20, 18, 70
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Pages\GameDevelopedInfo.aspx", "HTML", 0, 0, 13, 0, 0, 0, 0, 5, 18
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Pages\GameDevelopedInfo.aspx.cs", "C#", 15, 0, 0, 0, 0, 0, 0, 2, 17
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Pages\GameDevelopedInfo.aspx.designer.cs", "C#", 5, 0, 0, 0, 0, 0, 15, 5, 25
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Pages\GameDevelopment.aspx", "HTML", 0, 0, 42, 0, 0, 0, 0, 13, 55
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Pages\GameDevelopment.aspx.cs", "C#", 34, 0, 0, 0, 0, 0, 0, 7, 41
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Pages\GameDevelopment.aspx.designer.cs", "C#", 15, 0, 0, 0, 0, 0, 85, 15, 115
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Pages\Login.aspx", "HTML", 0, 0, 101, 0, 0, 0, 0, 15, 116
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Pages\Login.aspx.cs", "C#", 29, 0, 0, 0, 0, 0, 0, 3, 32
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Pages\Login.aspx.designer.cs", "C#", 9, 0, 0, 0, 0, 0, 43, 9, 61
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Pages\PageBase.cs", "C#", 11, 0, 0, 0, 0, 0, 0, 2, 13
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Pages\WebForm1.aspx", "HTML", 0, 0, 5, 0, 0, 0, 0, 1, 6
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Pages\WebForm1.aspx.cs", "C#", 15, 0, 0, 0, 0, 0, 0, 2, 17
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Pages\WebForm1.aspx.designer.cs", "C#", 6, 0, 0, 0, 0, 0, 8, 4, 18
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Properties\AssemblyInfo.cs", "C#", 14, 0, 0, 0, 0, 0, 16, 4, 34
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Properties\Settings.Designer.cs", "C#", 12, 0, 0, 0, 0, 0, 9, 6, 27
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Scripts\bootstrap.js", "JavaScript", 0, 0, 0, 0, 1597, 0, 198, 524, 2319
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Scripts\bootstrap.min.js", "JavaScript", 0, 0, 0, 0, 2, 0, 5, 0, 7
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Scripts\jquery-3.3.1.intellisense.js", "JavaScript", 0, 0, 0, 0, 614, 0, 2048, 7, 2669
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Scripts\jquery-3.3.1.js", "JavaScript", 0, 0, 0, 0, 6689, 0, 1725, 1524, 9938
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Scripts\jquery-3.3.1.min.js", "JavaScript", 0, 0, 0, 0, 1, 0, 1, 1, 3
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Scripts\jquery-3.3.1.slim.js", "JavaScript", 0, 0, 0, 0, 5306, 0, 1396, 1224, 7926
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Scripts\jquery-3.3.1.slim.min.js", "JavaScript", 0, 0, 0, 0, 1, 0, 1, 1, 3
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Scripts\jquery.validate-vsdoc.js", "JavaScript", 0, 0, 0, 0, 917, 0, 224, 138, 1279
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Scripts\jquery.validate.js", "JavaScript", 0, 0, 0, 0, 1257, 0, 151, 155, 1563
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Scripts\jquery.validate.min.js", "JavaScript", 0, 0, 0, 0, 1, 0, 3, 0, 4
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Scripts\jquery.validate.unobtrusive.js", "JavaScript", 0, 0, 0, 0, 403, 0, 21, 5, 429
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Scripts\jquery.validate.unobtrusive.min.js", "JavaScript", 0, 0, 0, 0, 1, 0, 32, 0, 33
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Scripts\modernizr-2.8.3.js", "JavaScript", 0, 0, 0, 0, 609, 0, 510, 221, 1340
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Editors\CustomUserEditorControlBase.cs", "C#", 7, 0, 0, 0, 0, 0, 0, 1, 8
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Editors\GameEditor.ascx", "XML", 0, 46, 0, 0, 0, 0, 0, 1, 47
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Editors\GameEditor.ascx.cs", "C#", 96, 0, 0, 0, 0, 0, 15, 15, 126
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Editors\GameEditor.ascx.designer.cs", "C#", 26, 0, 0, 0, 0, 0, 162, 26, 214
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Editors\StaffEditor.ascx", "XML", 0, 79, 0, 0, 0, 0, 0, 1, 80
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Editors\StaffEditor.ascx.cs", "C#", 118, 0, 0, 0, 0, 0, 26, 22, 166
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Editors\StaffEditor.ascx.designer.cs", "C#", 29, 0, 0, 0, 0, 0, 183, 29, 241
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Editors\StudioEditor.ascx", "XML", 0, 23, 0, 0, 0, 0, 0, 1, 24
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Editors\StudioEditor.ascx.cs", "C#", 57, 0, 0, 0, 0, 0, 11, 12, 80
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Editors\StudioEditor.ascx.designer.cs", "C#", 12, 0, 0, 0, 0, 0, 64, 12, 88
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\GamePage.master.cs", "C#", 27, 0, 0, 0, 0, 0, 0, 6, 33
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\GamePage.master.designer.cs", "C#", 8, 0, 0, 0, 0, 0, 36, 8, 52
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Game\Develop\DevelopView.ascx", "XML", 0, 34, 0, 0, 0, 0, 0, 7, 41
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Game\Develop\DevelopView.ascx.cs", "C#", 56, 0, 0, 0, 0, 0, 0, 10, 66
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Game\Develop\DevelopView.ascx.designer.cs", "C#", 6, 0, 0, 0, 0, 0, 22, 6, 34
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Game\Develop\DevelopViewLine.ascx", "XML", 0, 74, 0, 0, 0, 0, 0, 6, 80
"f:\MyCSharp\GameStdioManager\GameStudioManager\GameStdioManager\Views\Game\Develop\DevelopViewLine.ascx.cs", "C#", 69, 0, 0, 0, 0, 0, 1, 16, 86
